1154,1365390,4224
1155,1365754,4296
1156,1386664,8397
1157,1360694,3294
1158,1363934,3936
1159,1357220,2604
1160,1402489,11460
1161,1356074,2376
1162,1370544,5241
1163,1419883,14787
1164,1359515,3060
1165,1383139,7710
1166,1391450,9327
1167,1351665,1497
1168,1356526,2466
1169,1350509,1266
1170,1357703,2700
1171,1451509,20733
1172,1389672,8982
1173,1550125,38475
1174,1378121,6729
1175,1362843,3720
1176,1375290,6174
1177,1407924,12504
1178,1373488,5820
1179,1391651,9366
1180,1390213,9087
1181,1382985,7680
1182,1390816,9204
1183,1418574,14538
1184,1351755,1515
1185,1355848,2331
1186,1403955,11742
1187,1352927,1749
1188,1427479,16227
1189,1420625,14928
1190,1368292,4797
1191,1381249,7341
1192,1448995,20265
1193,1590775,45462
1194,1350313,1227
1195,1383662,7812
1196,1357491,2658
1197,1356089,2379
1198,1420530,14910
1199,1377325,6573
1200,1359651,3087
1201,1380221,7140
1202,1372847,5694
1203,1595698,46296
1204,1352627,1689
1205,1386833,8430
1206,1391310,9300
1207,1379853,7068
1208,1367258,4593
1209,1384954,8064
1210,1360089,3174
1211,1367395,4620
1212,1364541,4056
1213,1395182,10050
1214,1368185,4776
1215,1391852,9405
1216,1375902,6294
1217,1383231,7728
1218,1356752,2511
1219,1381019,7296
1220,1357265,2613
1221,1516721,32595
1222,1365587,4263
1223,1438548,18312
1224,1389039,8859
1225,1380543,7203
1226,1364343,4017
1227,1376651,6441
1228,1362601,3672
1229,1363055,3762
1230,1373243,5772
1231,1769072,74136
1232,1378964,6894
1233,1408989,12708
1234,1391774,9390
1235,1389904,9027
1236,1406454,12222
1237,1398566,10704
1238,1368094,4758
1239,1367942,4728
1240,1370773,5286
1241,1356104,2382
1242,1363995,3948
1243,1368003,4740
1244,1367380,4617
1245,1354417,2046
1246,1477077,25446
1247,1408519,12618
1248,1366757,4494
1249,1355501,2262
1250,1349833,1131
1251,1369935,5121
1252,1361813,3516
1253,1465141,23256
1254,1355109,2184
1255,1356933,2547
1256,1401835,11334
1257,1371108,5352
1258,1378197,6744
1259,1357416,2643
1260,1359635,3084
1261,1462115,22698
1262,1366058,4356
1263,1369722,5079
1264,1365466,4239
1265,1362237,3600
1266,1380282,7152
1267,1389224,8895
1268,1390955,9231
1269,1355908,2343
1270,1367228,4587
1271,1368429,4824
1272,1389209,8892
1273,1397479,10494
1274,1443593,19257
1275,1382247,7536
1276,1370712,5274
1277,1410148,12930
1278,1372221,5571
1279,1391341,9306
1280,1348169,798
1281,1448673,20205
1282,1369539,5043
1283,1356044,2370
1284,1391079,9255
1285,1421952,15180
1286,1370499,5232
1287,1429765,16659
1288,1378366,6777
1289,1370864,5304
1290,1376957,6501
1291,1522295,33585
1292,1360119,3180
1293,1363722,3894
1294,1352506,1665
1295,1376973,6504
1296,1413113,13497
1297,1384154,7908
1298,1397479,10494
1299,1379071,6915
1300,1424958,15750
1301,1373289,5781
1302,1376789,6468
1303,1369585,5052
1304,1362207,3594
1305,1357446,2649
1306,1361828,3519
1307,1349818,1128
1308,1359983,3153
1309,1349578,1080
1310,1358367,2832
1311,1354191,2001
1312,1355908,2343
1313,1483196,26562
1314,1365056,4158
1315,1361919,3537
1316,1366924,4527
1317,1366848,4512
1318,1356767,2514
1319,1372984,5721
1320,1379270,6954
1321,1365694,4284
1322,1358714,2901
1323,1355667,2295
1324,1356752,2511
1325,1374755,6069
1326,1353108,1785
1327,1354296,2022
1328,1383954,7869
1329,1671991,58902
1330,1352957,1755
1331,1385169,8106
1332,1374923,6102
1333,1360724,3300
1334,1367304,4602
1335,1357024,2565
1336,1366043,4353
1337,1352972,1758
1338,1366347,4413
1339,1353348,1833
1340,1365603,4266
1341,1351139,1392
1342,1348723,909
1343,1355802,2322
1344,1362479,3648
1345,1356722,2505
1346,1368550,4848
1347,1363979,3945
1348,1354838,2130
1349,1361662,3486
1350,1593288,45888
1351,1359651,3087
1352,1408456,12606
1353,1365754,4296
